"workerid","proliferate.condition","choice","correct","gender","lexeme","name","response","trial_id","trial_no","type","subject_information.age","subject_information.asses","subject_information.comments","subject_information.education","subject_information.enjoyment","subject_information.gender","subject_information.gender_q1","subject_information.gender_q10","subject_information.gender_q11","subject_information.gender_q12","subject_information.gender_q13","subject_information.gender_q2","subject_information.gender_q3","subject_information.gender_q4","subject_information.gender_q5","subject_information.gender_q6","subject_information.gender_q7","subject_information.gender_q8","subject_information.gender_q9","subject_information.language","subject_information.party_alignment","subject_information.price","system.Browser","system.OS","system.screenH","system.screenW","time_in_minutes","error","speaker_cond"
789,"Dems","",0,"filler","there","filler","are","",31,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","octopus","filler","octopi","",32,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",1,"attention","olympics","attention","United States","",33,"test_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","cook","filler","chef","",34,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"male","firefighter","Nicholas","fireman","",35,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"female","crewmember","Alyssa","crewmember","",36,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","definite","filler","a","",37,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","horse","filler","horse","",38,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"female","salesperson","Hannah","salesperson","",39,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","singer","filler","singer","",40,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",1,"attention","determiner","attention","this","",41,"test_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","submarine","filler","under","",42,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","glass","filler","glass","",43,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","dalmatian","filler","dog","",44,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",1,"attention","store","attention","walking","",45,"test_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","teacher","filler","teacher","",46,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",1,"attention","eating","attention","eat","",47,"test_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","fountain","filler","pool","",48,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","Kiwi","filler","has","",49,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"female","actor","Lauren","actress","",50,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","tree","filler","down","",51,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","cactus","filler","cacti","",52,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","fish","filler","goldfish","",53,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","Belgrade","filler","over","",54,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","numbers","filler","numbers","",55,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"male","businessperson","Joseph","businessman","",56,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"male","flight attendant","Michael","flight attendant","",57,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","writer","filler","journalist","",58,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"female","meteorologist","Rachel","meteorologist","",59,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","lawyer","filler","lawyer","",60,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","scientist","filler","researcher","",61,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","sipping","filler","on","",62,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","napkin","filler","napkin","",63,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"female","anchor","Madison","anchorwoman","",64,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","dancer","filler","choreographer","",65,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","customer","filler","customer","",66,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"female","stunt double","Elizabeth","stunt double","",67,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","go","filler","go","",68,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","director","filler","supervisor","",69,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",1,"attention","typing","attention","the","",70,"test_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","doctor","filler","doctor","",71,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","school","filler","is","",72,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"male","congressperson","Matthew","congressman","",73,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"female","hunter","Megan","hunter","",74,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","pets","filler","pets","",75,"filler_semantic",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",1,"attention","videogames","attention","videogames","",76,"test_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","running","filler","running","",77,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"male","heir","Jacob","heir","",78,"critical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
789,"Dems","",0,"filler","lake","filler","lives","",79,"filler_grammatical",29,"Yes","",1,2,"Female",100,0,0,0,0,100,100,100,100,0,1,0,0,"English",5,1,"Chrome","Windows",864,1536,7.81638333333333,NA,"dems"
790,"Dems","True",NA,"","","","","example",NA,"",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","teacher","filler","professor","",0,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","computer","filler","phone","",1,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"male","meteorologist","David","weatherman","",2,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","tree","filler","down","",3,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","cook","filler","chef","",4,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"female","heir","Jessica","heiress","",5,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",1,"attention","olympics","attention","United States","",6,"test_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","dalmatian","filler","dalmatian","",7,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","napkin","filler","cloth","",8,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","soup","filler","with","",9,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","go","filler","go","",10,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","numbers","filler","numbers","",11,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",1,"attention","modal","attention","would","",12,"test_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","singer","filler","singer","",13,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","ice","filler","water","",14,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","lake","filler","lives","",15,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","Kiwi","filler","has","",16,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","cactus","filler","cacti","",17,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","submarine","filler","under","",18,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"male","stunt double","Michael","stuntman","",19,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","page","filler","page","",20,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","tomorrow","filler","tomorrow","",21,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"female","craftsperson","Megan","craftswoman","",22,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","shipping","filler","delivery","",23,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","proud","filler","proud","",24,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","bird","filler","peacocks","",25,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"female","congressperson","Sarah","congresswoman","",26,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"female","foreperson","Emily","forewoman","",27,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"male","crewmember","Nicholas","crewman","",28,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","plants","filler","need","",29,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","over","filler","over","",30,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","pets","filler","pets","",31,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","scientist","filler","researcher","",32,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"female","villain","Kalya","villainess","",33,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","Uganda","filler","on","",34,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","Spain","filler","from","",35,"filler_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","dancer","filler","choreographer","",36,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","customer","filler","customer","",37,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"male","hero","William","hero","",38,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",1,"attention","typing","attention","the","",39,"test_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"male","layperson","Christopher","layman","",40,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",1,"attention","videogames","attention","videogames","",41,"test_grammatical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"male","police officer","Matthew","policeman","",42,"critical",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","watching","filler","movie","",43,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","drink","filler","coffee","",44,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
790,"Dems","",0,"filler","programmer","filler","software engineer","",45,"filler_semantic",24,"Yes","",3,2,"Female",100,0,12,0,0,100,100,100,84,51,64,13,23,"English",5,1,"Chrome","Windows",1080,1920,8.28858333333333,NA,"dems"
