workerid,proliferate.condition,condition,form,lbr_after,lbr_before,lexeme,name,region,response_correct,rt,trial_id,trial_no,word_idx,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
120,all,congruent_male,likes,0,0,hero,Nicholas,none,1,283,hero_congruent_male,1,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,hiking.,0,0,hero,Nicholas,none,1,424,hero_congruent_male,1,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Rachel,0,0,camera operator,Rachel,none,1,252,camera operator_congruent_female,2,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,is,0,0,camera operator,Rachel,none,1,325,camera operator_congruent_female,2,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,a,0,0,camera operator,Rachel,none,1,198,camera operator_congruent_female,2,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,camerawoman,0,0,camera operator,Rachel,critical,1,270,camera operator_congruent_female,2,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,from,0,0,camera operator,Rachel,none,1,482,camera operator_congruent_female,2,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,North Dakota.,0,0,camera operator,Rachel,none,1,222,camera operator_congruent_female,2,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,She,0,0,camera operator,Rachel,none,1,362,camera operator_congruent_female,2,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,likes,0,0,camera operator,Rachel,none,1,219,camera operator_congruent_female,2,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,walking.,0,0,camera operator,Rachel,none,1,369,camera operator_congruent_female,2,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,Andrew,0,0,firefighter,Andrew,none,1,331,firefighter_congruent_male,3,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,is,0,0,firefighter,Andrew,none,1,235,firefighter_congruent_male,3,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,a,0,0,firefighter,Andrew,none,1,268,firefighter_congruent_male,3,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,fireman,0,0,firefighter,Andrew,critical,1,307,firefighter_congruent_male,3,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,from,0,0,firefighter,Andrew,none,1,282,firefighter_congruent_male,3,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,North Carolina.,0,0,firefighter,Andrew,none,1,234,firefighter_congruent_male,3,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,He,0,0,firefighter,Andrew,none,1,365,firefighter_congruent_male,3,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,likes,0,0,firefighter,Andrew,none,1,274,firefighter_congruent_male,3,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,cooking.,0,0,firefighter,Andrew,none,1,361,firefighter_congruent_male,3,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,John,0,0,actor,John,none,1,269,_neutral_male,4,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,is,0,0,actor,John,none,1,312,_neutral_male,4,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,an,0,0,actor,John,none,1,286,_neutral_male,4,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,actor,0,0,actor,John,critical,1,292,_neutral_male,4,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,from,0,0,actor,John,none,1,303,_neutral_male,4,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,New Hampshire.,0,0,actor,John,none,1,310,_neutral_male,4,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,He,0,0,actor,John,none,1,302,_neutral_male,4,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,likes,0,0,actor,John,none,1,338,_neutral_male,4,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,reading.,0,0,actor,John,none,1,296,_neutral_male,4,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,Jacob,0,0,congressperson,Jacob,none,1,283,congressperson_congruent_male,5,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,is,0,0,congressperson,Jacob,none,1,312,congressperson_congruent_male,5,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,a,0,0,congressperson,Jacob,none,1,303,congressperson_congruent_male,5,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,congressman,0,0,congressperson,Jacob,critical,1,383,congressperson_congruent_male,5,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,from,0,0,congressperson,Jacob,none,1,375,congressperson_congruent_male,5,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,Indiana.,0,0,congressperson,Jacob,none,1,317,congressperson_congruent_male,5,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,He,0,0,congressperson,Jacob,none,1,316,congressperson_congruent_male,5,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,likes,0,0,congressperson,Jacob,none,1,308,congressperson_congruent_male,5,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,reading.,0,0,congressperson,Jacob,none,1,319,congressperson_congruent_male,5,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Madison,0,0,police officer,Madison,none,1,317,police officer_congruent_female,6,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,is,0,0,police officer,Madison,none,1,265,police officer_congruent_female,6,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,a,0,0,police officer,Madison,none,1,297,police officer_congruent_female,6,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,policewoman,0,0,police officer,Madison,critical,1,321,police officer_congruent_female,6,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,from,0,0,police officer,Madison,none,1,363,police officer_congruent_female,6,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Nebraska.,0,0,police officer,Madison,none,1,343,police officer_congruent_female,6,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,She,0,0,police officer,Madison,none,1,348,police officer_congruent_female,6,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,likes,0,0,police officer,Madison,none,1,304,police officer_congruent_female,6,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,dancing.,0,0,police officer,Madison,none,1,306,police officer_congruent_female,6,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Elizabeth,0,0,businessperson,Elizabeth,none,1,299,businessperson_congruent_female,7,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,is,0,0,businessperson,Elizabeth,none,1,280,businessperson_congruent_female,7,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,a,0,0,businessperson,Elizabeth,none,1,305,businessperson_congruent_female,7,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,businesswoman,0,0,businessperson,Elizabeth,critical,1,310,businessperson_congruent_female,7,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,from,0,0,businessperson,Elizabeth,none,1,302,businessperson_congruent_female,7,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,South Dakota.,0,0,businessperson,Elizabeth,none,1,314,businessperson_congruent_female,7,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,She,0,0,businessperson,Elizabeth,none,1,301,businessperson_congruent_female,7,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,likes,0,0,businessperson,Elizabeth,none,1,274,businessperson_congruent_female,7,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,reading.,0,0,businessperson,Elizabeth,none,1,361,businessperson_congruent_female,7,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,William,0,0,hunter,William,none,1,285,_neutral_male,8,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,is,0,0,hunter,William,none,1,299,_neutral_male,8,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,a,0,0,hunter,William,none,1,306,_neutral_male,8,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,hunter,0,0,hunter,William,critical,1,287,_neutral_male,8,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,from,0,0,hunter,William,none,1,338,_neutral_male,8,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,Oklahoma.,0,0,hunter,William,none,1,267,_neutral_male,8,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,He,0,0,hunter,William,none,1,285,_neutral_male,8,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,likes,0,0,hunter,William,none,1,285,_neutral_male,8,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,dancing.,0,0,hunter,William,none,1,380,_neutral_male,8,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Sarah,0,0,flight attendant,Sarah,none,1,285,flight attendant_neutral_female,9,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,is,0,0,flight attendant,Sarah,none,1,261,flight attendant_neutral_female,9,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,a,0,0,flight attendant,Sarah,none,1,264,flight attendant_neutral_female,9,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,flight attendant,0,0,flight attendant,Sarah,none,1,309,flight attendant_neutral_female,9,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,from,0,0,flight attendant,Sarah,none,1,349,flight attendant_neutral_female,9,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Tennessee.,0,0,flight attendant,Sarah,none,1,297,flight attendant_neutral_female,9,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,She,0,0,flight attendant,Sarah,none,1,298,flight attendant_neutral_female,9,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,likes,0,0,flight attendant,Sarah,none,1,294,flight attendant_neutral_female,9,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,hiking.,0,0,flight attendant,Sarah,none,1,329,flight attendant_neutral_female,9,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Kalya,0,0,host,Kalya,none,1,273,host_neutral_female,10,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,is,0,0,host,Kalya,none,1,286,host_neutral_female,10,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,a,0,0,host,Kalya,none,1,269,host_neutral_female,10,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,host,0,0,host,Kalya,critical,1,323,host_neutral_female,10,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,from,0,0,host,Kalya,none,1,296,host_neutral_female,10,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Wyoming.,0,0,host,Kalya,none,1,274,host_neutral_female,10,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,She,0,0,host,Kalya,none,1,326,host_neutral_female,10,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,likes,0,0,host,Kalya,none,1,254,host_neutral_female,10,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,reading.,0,0,host,Kalya,none,1,285,host_neutral_female,10,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Lauren,0,0,layperson,Lauren,none,1,281,layperson_neutral_female,11,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,is,0,0,layperson,Lauren,none,1,251,layperson_neutral_female,11,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,a,0,0,layperson,Lauren,none,1,250,layperson_neutral_female,11,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,layperson,0,0,layperson,Lauren,critical,1,310,layperson_neutral_female,11,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,from,0,0,layperson,Lauren,none,1,333,layperson_neutral_female,11,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Alabama.,0,0,layperson,Lauren,none,1,324,layperson_neutral_female,11,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,She,0,0,layperson,Lauren,none,1,304,layperson_neutral_female,11,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,likes,0,0,layperson,Lauren,none,1,303,layperson_neutral_female,11,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,surfing.,0,0,layperson,Lauren,none,1,267,layperson_neutral_female,11,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,Michael,0,0,salesperson,Michael,none,1,280,_neutral_male,12,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,is,0,0,salesperson,Michael,none,1,303,_neutral_male,12,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,a,0,0,salesperson,Michael,none,1,284,_neutral_male,12,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,salesperson,0,0,salesperson,Michael,critical,1,292,_neutral_male,12,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,from,0,0,salesperson,Michael,none,1,360,_neutral_male,12,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,Delaware.,0,0,salesperson,Michael,none,1,304,_neutral_male,12,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,He,0,0,salesperson,Michael,none,1,302,_neutral_male,12,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,likes,0,0,salesperson,Michael,none,1,286,_neutral_male,12,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,cooking.,0,0,salesperson,Michael,none,1,387,_neutral_male,12,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Hannah,0,0,heir,Hannah,none,1,285,heir_neutral_female,13,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,is,0,0,heir,Hannah,none,1,268,heir_neutral_female,13,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,an,0,0,heir,Hannah,none,1,287,heir_neutral_female,13,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,heir,0,0,heir,Hannah,critical,1,301,heir_neutral_female,13,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,from,0,0,heir,Hannah,none,1,309,heir_neutral_female,13,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Wisconsin.,0,0,heir,Hannah,none,1,307,heir_neutral_female,13,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,She,0,0,heir,Hannah,none,1,311,heir_neutral_female,13,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,likes,0,0,heir,Hannah,none,1,286,heir_neutral_female,13,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,running.,0,0,heir,Hannah,none,1,345,heir_neutral_female,13,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,Matthew,0,0,anchor,Matthew,none,1,281,anchor_congruent_male,14,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,is,0,0,anchor,Matthew,none,1,280,anchor_congruent_male,14,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,an,0,0,anchor,Matthew,none,1,273,anchor_congruent_male,14,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,anchorman,0,0,anchor,Matthew,critical,1,296,anchor_congruent_male,14,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,from,0,0,anchor,Matthew,none,1,317,anchor_congruent_male,14,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,Florida.,0,0,anchor,Matthew,none,1,325,anchor_congruent_male,14,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,He,0,0,anchor,Matthew,none,1,302,anchor_congruent_male,14,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,likes,0,0,anchor,Matthew,none,1,252,anchor_congruent_male,14,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_male,swimming.,0,0,anchor,Matthew,none,1,315,anchor_congruent_male,14,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Samantha,0,0,meteorologist,Samantha,none,1,255,meteorologist_congruent_female,15,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,is,0,0,meteorologist,Samantha,none,1,275,meteorologist_congruent_female,15,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,a,0,0,meteorologist,Samantha,none,1,292,meteorologist_congruent_female,15,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,weatherwoman,0,0,meteorologist,Samantha,critical,1,301,meteorologist_congruent_female,15,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,from,0,0,meteorologist,Samantha,none,1,282,meteorologist_congruent_female,15,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Kansas.,0,0,meteorologist,Samantha,none,1,287,meteorologist_congruent_female,15,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
